id,zip,name,kecamatan_id
45474,45474,Balagedog,Sindangwangi
45474,45474,Bantar Agung,Sindangwangi
45474,45474,Buahkapas,Sindangwangi
45474,45474,Jerukleueut,Sindangwangi
45474,45474,Lengkongkulon,Sindangwangi
45474,45474,Lengkongwetan,Sindangwangi
45474,45474,Leuwilaja,Sindangwangi
45474,45474,Padaherang,Sindangwangi
45474,45474,Sindangwangi,Sindangwangi
45474,45474,Ujungberung,Sindangwangi
45475,45475,Buniwangi,Palasah
45475,45475,Cisambeng,Palasah
45475,45475,Enggalwangi,Palasah
45475,45475,Karamat,Palasah
45475,45475,Majasuka,Palasah
45475,45475,Palasah,Palasah
45475,45475,Pasir,Palasah
45475,45475,Sindanghaji,Palasah
45475,45475,Sindangwasa,Palasah
45475,45475,Tarikolot,Palasah
45475,45475,Trajaya,Palasah
45475,45475,Waringin,Palasah
45475,45475,Weragati,Palasah
45476,45476,Baribis,Cigasong
45476,45476,Batujaya,Cigasong
45476,45476,Cicenang,Cigasong
45476,45476,Cigasong,Cigasong
45476,45476,Karayunan,Cigasong
45476,45476,Kawunghilir,Cigasong
45476,45476,Kutamanggu,Cigasong
45476,45476,Simpeureum,Cigasong
45476,45476,Tajur,Cigasong
45476,45476,Tenjolayar,Cigasong
45511,45511,Awirarangan,Kuningan
45511,45511,Cibinuang,Kuningan
45511,45511,Kuningan,Kuningan
45512,45512,Purwawinangun,Kuningan
45513,45513,Cijoho,Kuningan
45513,45513,Kedungarum,Kuningan
45514,45514,Ancaran,Kuningan
45514,45514,Ciporang,Kuningan
45515,45515,Karangtawang,Kuningan
45515,45515,Windusengkahan,Kuningan
45516,45516,Citangtu,Kuningan
45516,45516,Winduhaji,Kuningan
45517,45517,Cigintung,Kuningan
45518,45518,Cirendang,Kuningan
45521,45521,Kasturi,Kramat Mulya
45552,45552,Babakanmulya,Cigugur
45552,45552,Cigadung,Cigugur
45552,45552,Cigugur,Cigugur
45552,45552,Cileuleuy,Cigugur
45552,45552,Cipari,Cigugur
45552,45552,Cisantana,Cigugur
45552,45552,Gunungkeling,Cigugur
45552,45552,Puncak,Cigugur
45552,45552,Sukamulya,Cigugur
45552,45552,Winduherang,Cigugur
45553,45553,Bojong,Kramat Mulya
45553,45553,Cibentang,Kramat Mulya
45553,45553,Cikaso,Kramat Mulya
45553,45553,Cikubangsari,Kramat Mulya
45553,45553,Cilaja,Kramat Mulya
45553,45553,Cilowa,Kramat Mulya
45553,45553,Gandasoli,Kramat Mulya
45553,45553,Gereba,Kramat Mulya
45553,45553,Kalapagunung,Kramat Mulya
45553,45553,Karamatmulya,Kramat Mulya
45553,45553,Karangmangu,Kramat Mulya
45553,45553,Nanggerang,Kramat Mulya
45553,45553,Padarek,Kramat Mulya
45553,45553,Pajambon,Kramat Mulya
45553,45553,Ragawacana,Kramat Mulya
45553,45553,Widarasari,Kramat Mulya
45554,45554,Babakanmulya,Jalaksana
45554,45554,Ciniru,Jalaksana
45554,45554,Jalaksana,Jalaksana
45554,45554,Maniskidul,Jalaksana
45554,45554,Manislor,Jalaksana
45554,45554,Padamenak,Jalaksana
45554,45554,Peusing,Jalaksana
45554,45554,Sadamantra,Jalaksana
45554,45554,Sangkanerang,Jalaksana
45554,45554,Sayana,Jalaksana
45554,45554,Sembawa,Jalaksana
45554,45554,Sidamulya,Jalaksana
45554,45554,Sindangbarang,Jalaksana
45554,45554,Sukamukti,Jalaksana
45555,45555,Cengal,Japara
45555,45555,Cikeleng,Japara
45555,45555,Citapen,Japara
45555,45555,Dukuhdalem,Japara
45555,45555,Garatengah,Japara
45555,45555,Japara,Japara
45555,45555,Kalimati,Japara
45555,45555,Rajadanu,Japara
45555,45555,Singkup,Japara
45555,45555,Wano,Japara
45556,45556,Babakanjati,Cigandamekar
45556,45556,Bandorasa Kulon,Cilimus
45556,45556,Bandorasa Wetan,Cilimus
45556,45556,Bojong,Cilimus
45556,45556,Bunigeulis,Cigandamekar
45556,45556,Caracas,Cilimus
45556,45556,Cibeureum,Cilimus
45556,45556,Cibuntu,Cigandamekar
45556,45556,Cilimus,Cilimus
45556,45556,Indapatra,Cigandamekar
45556,45556,Jambugeulis,Cigandamekar
45556,45556,Kaliaren,Cilimus
